prova_id,prova_nome,prova_banca,prova_regiao,prova_ano,prova_tipo,prova_created_at,prova_deleted_at,question_id,numero_questao,questao,imagem_indice,url_imagem
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122682","15","Homem, 19a, procura unidade de Pronto Atendimento por dor em membro inferior direito há três semanas, após um chute na coxa direita jogando futebol. Há cinco dias a dor passou a ser acompanhada de inchaço progressivo, mudança da coloração da pele no local e febre com tremores. Exame físico: T= 39,5°C, PA= 90x60 mmHg, FC= 136 bpm, FR= 36irpm, perfusão periférica= 3 segundos; Pulmões: murmúrio vesicular presente e simétrico, presença de estertores crepitantes em base direita; Coração: bulhas rítmicas, hiperfonéticas, com sopro sistólico +++/4+ no foco pulmonar que irradia para a base do pescoço bilateralmente; Abdome: fígado palpável a 2cm do rebordo costal direito, consistência normal, borda fina e superfície lisa; baço palpável a 5cm do rebordo costal esquerdo, consistência normal, borda fina e superfície lisa. Membros: coxa direita com circunferência 5cm maior que a coxa esquerda, edema em sua face lateral e exantema circular de aproximadamente 15cm, de cor violácea no centro e amarelada em bordas planas e evanescentes; Pulsos: periféricos presentes e simétricos. APÓS REALIZAÇÃO DE EXAMES COMPLEMENTARES E DURANTE A ESTABILIZAÇÃO HEMODINÂMICA O ANTIBIÓTICO A SER INICIADO DEVERÁ INCLUIR COBERTURA PARA:","1","https://pdres.s3.amazonaws.com/imgs/665165175f248203de51e792cf945ed4b451f235.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122695","28","Mulher, 34a, procurou o Pronto Socorro com queixa de dor epigástrica de forte intensidade há 1 dia, com irradiação para os flancos, associada a náusea, vômito, anorexia e febre. Refere diurese de cor bem escura. Antecedentes Pessoais: hipertensão arterial, uso de enalapril 10mg/dia, colecistopatia calculosa crônica. Exame físico: T=38,6°C, PA= 95x60 mmHg, FC= 116 bpm, FR= 20 irpm, consciente, desidratada ++/4+, icterícia +/4+; Abdome: dor a palpação profunda em epigástrio, descompressão brusca dolorosa ausente. A CONDUTA QUE PODE CONTRIBUIR PARA DIMINUIR AS COMPLICAÇÕES POSTERIORES É:","1","https://pdres.s3.amazonaws.com/imgs/ddc59e6e7348c772e4d37c80c19804c05cc87e19.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122720","53","Mulher, 25a, G1P0A0C0, com idade gestacional de 39 semanas e 3 dias apresenta evolução do trabalho de parto segundo o partograma abaixo: O DIAGNÓSTICO É:","1","https://pdres.s3.amazonaws.com/imgs/445b5c3572c3b54104eca381cf582adfcf95e901.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122726","59","Mulher, 37a, G1P1C0A0, procura orientação para nova gestação. Antecedentes Pessoais: pré-eclâmpsia grave há três anos com 31 semanas de gestação, ficando normotensa no puerpério com suspensão da medicação. Houve normalização da proteinúria dentro de três meses pós-parto. A investigação de trombofilias foi negativa. A CONDUTA É PRESCREVER:","1","https://pdres.s3.amazonaws.com/imgs/b16933b45c2011f264d50dc843c7d1a0914bbcd0.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122735","68","O número de Doenças de Depósito Lisossômico está aumentando à medida que novas doenças são caracterizadas do ponto de vista genético e bioquímico. É provável que existam milhões de brasileiros com alguma doença genética, com uma crescente demanda de tratamentos já disponibilizados no SUS, muitos deles pelo fornecimento de medicamentos especiais e de alto custo. Nesse cenário, surgem conflitos éticos em relação à obtenção do tratamento das doenças raras, incluindo medidas judiciais. ALÉM DE IMPACTAR A ORGANIZAÇÃO E A GESTÃO DO SISTEMA DE SAÚDE, O PRINCÍPIO DO SUS AFETADO É A:","1","https://pdres.s3.amazonaws.com/imgs/c063d3681bf3e27379a5596ad84f20d5554688fe.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122737","70","Em relação à prevenção da raiva e considerando as situações: (i) trabalho como médico veterinário; (ii) criança com pequena mordedura em tronco há dois dias, provocada por cão domiciliado, em área de raiva controlada; (iii) mulher que recebeu lambedura de cavalo em ferimento cortocontuso em braço há três dias (iv) homem que pegou com a mão um morcego achado morto em sua cozinha. INDIQUE O TRATAMENTO ADEQUADO, RESPECTIVAMENTE:","1","https://pdres.s3.amazonaws.com/imgs/a92b283326c482b18e278a0be493ef7e46258102.JPG"
"1857","UNICAMP - SP - 2019 - R1 - 1","UNICAMP","SP","2019","R1","2026-08-11T02:21:25.193138+00:00","","122745","78","O ecomapa é um instrumento de avaliação familiar bastante útil no mapeamento de redes, apoios sociais e ligações da familia com a comunidade. Costuma ser utilizado em associação ao genograma tanto para fins diagnósticos, quanto em planejamento de ações em saúde. Deve ser atualizado na medida em que ocorrem modificações no contexto familiar, sejam elas de caráter social, cultural ou ecônimico. A FIGURA ABAIXO REPRESENTA QUE:","1","https://pdres.s3.amazonaws.com/imgs/e0aa861f651f4d6ff17f39b59008f888061dea25.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122832","5","Sobre a complacência cerebral, analise o seguinte gráfico, que representa a relação entre a pressão intracraniana (PIC) e o volume intracraniano, e assinale a alternativa correta.","1","https://pdres.s3.amazonaws.com/imgs/2f323204902a67c30fec892d8da60044f478d045.jpg"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122850","23","A seguinte figura representa possíveis localizações de leiomiomas uterinos. Assinale a alternativa que apresenta o(s) número(s) correspondente(s) favorável(is) a tratamento por miomectomia histeroscópica.","1","https://pdres.s3.amazonaws.com/imgs/669523c96583083ea931d843589aed55cdf00812.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122855","28","Qual é a melhor conduta frente ao partograma representado a seguir?","1","https://pdres.s3.amazonaws.com/imgs/d579b92df6a0c284af7d1b63b544b372a3be097d.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122857","30","Qual é a provável causa da alteração observada na seguinte cardiotocografia?","1","https://pdres.s3.amazonaws.com/imgs/61a4ddf4f04eb3715881524cd728a0377332016f.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122863","36","Considerando a seguinte tabela, qual é o valor preditivo positivo (vpp) encontrado no teste?","1","https://pdres.s3.amazonaws.com/imgs/9ceb7fcb4785cbeda5eb04c83fa1b544fd110cde.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122871","44","Paciente de 4 meses de vida é atendido em pronto-socorro. A mãe refere que o paciente está há um dia com dificuldade nas mamadas e irritabilidade. Também refere palidez. Durante exame físico, observa-se que o paciente se encontra taquicárdico com FC de 240 bpm, normotenso, com tempo de enchimento capilar de 2 segundos e pulsos médios. Segue o eletrocardiograma realizado. Em relação ao caso descrito, assinale a alternativa correta.","1","https://pdres.s3.amazonaws.com/imgs/e3b806dd91367aacee2b1e02b9e88a98aaf4d138.JPG"
"1859","UNICESUMAR - PR - 2019 - R1 - 1","UNICESUMAR","PR","2019","R1","2026-08-11T02:21:25.338511+00:00","","122877","50","Uma paciente de 9 anos completos, atendida em consulta de rotina, que apresentava boa alimentação e praticava atividades física, queixava-se de baixa estatura. Sua estatura era de 135 cm e peso de 28kg os quais estavam adequados para o padrão familiar. Voltou após 1 ano da primeira consulta (com 10 anos completos), referindo que parou de realizar atividades físicas por não estar se sentindo disposta. Sua altura era de 137,5 cm, com peso 28,3kg. Sem alterações de exame físico. Em relação ao caso, assinale a alternativa correta.","1","https://pdres.s3.amazonaws.com/imgs/3ee3419c29ada8bda1ca8d5f33913aab50682a52.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122889","12","O gráfico apresentado foi obtido durante monitoramento da mecânica ventilatória em paciente sob ventilação com pressão positiva intermitente. Qual o parâmetro mostrado no eixo das ordenadas (Y)?","1","https://pdres.s3.amazonaws.com/imgs/4b1d2c28b0fa2be474e6b3e019176c9bd79bac3d.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122892","15","Assinale a alternativa correta com relação à lesão apresentada.","1","https://pdres.s3.amazonaws.com/imgs/9c4bf55b2ebc36209430dc5b0d004f5b46176204.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122950","73","A figura  abaixo mostra a evolução  temporal  de um indicador  de saúde para o Brasil  em anos selecionados. Que indicador  é esse?","1","https://pdres.s3.amazonaws.com/imgs/c19ac81da6c730121018f58cb22b7adcfcd5b420.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122960","83","Primigesta, 41 semanas, foi submetida a preparo de colo e indução do parto. Analise o partograma apresentado na figura. Nesse caso, as características importantes do partograma, para o prognóstico de sucesso do parto por via vaginal, são:","1","https://pdres.s3.amazonaws.com/imgs/155d8a4efa4b071a1b48da2d65c3c34eba0eb0e1.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122965","88","Gestante com 30 semanas e diagnóstico de restrição de crescimento fetal estabelecido desde a 26ª semana. No acompanhamento pelo exame de Doppler de artéria umbilical a resistência é aumentada, e, na avaliação do ducto venoso verifica-se o resultado demonstrado na imagem. Nesse caso, o próximo passo para o melhor cuidado é:","1","https://pdres.s3.amazonaws.com/imgs/0fb5d4d7f56031d2cc64f9f0a9cd281625ba78de.JPG"
"1860","UNIFESP - SP - 2019 - R1 - 1","UNIFESP","SP","2019","R1","2026-08-11T02:21:25.3671+00:00","","122966","89","Primigesta, 28 anos de idade, encontra-se na fase ativa do trabalho de parto, apresenta cardiotocografia conforme a figura. A dilatação cervical é de 5 cm, bolsa rota, líquido claro. Nesse caso, o tipo de desacelerações da frequência cardíaca fetal e o próximo passo para o melhor cuidado, respectivamente, são:","1","https://pdres.s3.amazonaws.com/imgs/371e655313aa2937edc2c5b987c93b3091b7cad5.JPG"
"1861","UNIGRANRIO - RJ - 2019 - R1 - 1","UNIGRANRIO","RJ","2019","R1","2026-08-11T02:21:25.41214+00:00","","123025","48","Analisando o partograma abaixo, qual o diagnóstico e conduta?","1","https://pdres.s3.amazonaws.com/imgs/e3d49cc4a6e8c8336e4a1ff2fd6c97377e0ed0d3.JPG"
"1862","UNIMED-RJ - RJ - 2019 - R1 - 1","UNIMED","RJ","RJ","2019","2026-08-11T02:21:26.15122+00:00","","123049","12","Paciente de 65 anos, masculino, com história prévia de hipertensão arterial sistêmica e diabetes mellitus tipo 2, é atendido no Pronto Atendimento com quadro de febre há 3 dias até 39°C, prostatação, tosse produtiva e expectoração amarelada. Em seu exame físico apresenta-se lúcido, orientado, hidratado e corado, febril (38°C), levemente taquipneico (FR=28 irpm), taquicárdico (FC=110 bpm), PA 100 x 60 mmHg e estertores crepitante em 1/3 médio e base esquerda. Foram realizados hemograma completo, glicemia, bioquímica e radiografia simples de tórax com os seguintes resultados: A telerradiografia de tórax revelou imagem de condensação em língula com broncograma aéreo. Utilizando o PSI (Pneumonia Severity Index), como esse paciente deveria ser classificado e tratado com relação aos critérios de internação hospitalar?","1","https://pdres.s3.amazonaws.com/imgs/9d98da786fba400176f5db6e3473964535c98e9f.JPG"
"1862","UNIMED-RJ - RJ - 2019 - R1 - 1","UNIMED","RJ","RJ","2019","2026-08-11T02:21:26.15122+00:00","","123052","15","Uma paciente de 37 anos, branca, professora de ensino fundamental, foi atendida com queixas que se iniciam há cerca de 15 dias, caracterizadas por tosse seca e astenia. A partir de dois dias antes do atendimento apresentou também febre baixa e dispneia procurando então a emergência. Ao ser atendida não havia alterações da ausculta pulmonar e tampouco cianose. O único dado relevante era a presença de micropoliadenopatia cervical e inguinal bilaterais. Os exames complementares solicitados: A teleradiografia do tórax mostrou infiltrado intersticial reticular bilateral. A gasometria arterial mostrou pH 7,4, PO2 72, PCO2 28, HCO3 20, BE +0,2. O teste rápido para o HIV foi positivo. Diante das informações acima o tratamento indicado para o caso se encontra na seguinte opção:","1","https://pdres.s3.amazonaws.com/imgs/afa3fe34ee6f5644a1a677b8a40d905ca33bfdb1.JPG"
"1862","UNIMED-RJ - RJ - 2019 - R1 - 1","UNIMED","RJ","RJ","2019","2026-08-11T02:21:26.15122+00:00","","123063","26","Pacientes com câncer têm risco elevado em desenvolver tromboembolismo venoso. A profilaxia com anticoagulantes diretos por via oral podem ter algumas vantagens sobre os uso parenteral, como a via de administração, conveniência e custo. O estudo AVERT foi conduzido com objetivo de avaliar a eficácia da tromboprofilaxia da apixabana em pacientes ambulatoriais com câncer com risco intermediário a alto para tromboembolismo venoso. (Adaptado de Carrier et. al. NEJM. Dc 4 2018 doi: 10.1056/nejmoa1814468). Em relação ao estudo acima, é correto afirmar:","1","https://pdres.s3.amazonaws.com/imgs/f0b3dc62c44905f63ca0cef38f3f56c9d072ace5.JPG"
"1865","UNIRV - GO - 2019 - R1 - 1","UNIRV","GO","2019","R1","2026-08-11T02:21:26.239426+00:00","","123313","76","A epidemiologia clinica, termo derivado de suas disciplinas mães -- medicina clínica e epidemiologia-- fornece métodos para, por exemplo, estabelecer diagnósticos, estimar prognósticos, reconhecer fatores de risco e decidir sobre a eficácia, efetividade e eficiência de intervenções terapêuticas e preventivas.","1","https://pdres.s3.amazonaws.com/imgs/b461d5c71a9734b33d1cf3cf4f806d2c1ffa304f.JPG"
"1866","UNITAU - SP - 2019 - R1 - 1","UNITAU","SP","2019","R1","2026-08-11T02:21:26.27617+00:00","","123357","20","Paciente do sexo masculino, 42 anos de idade, procurou atendimento médico no pronto-socorro de um hospital de nível terciário e relatou que, há 6 dias, tem apresentado episódios de vômitos, anorexia e tremores diários. Informou ser acompanhado nos ambulatórios de cardiologia e de nefrologia. Seu exame físico mostrou pressão arterial de 110 mmHg × 50 mmHg, frequência cardíaca de 41 bpm, temperatura axilar de 37 °C, hipocorado, ritmo cardíaco regular; a ausculta cardíaca da segunda bulha cardíaca permitiu verificar seu desdobramento apenas na fase da expiração; havia sopro sistólico ejetivo, grau 3 de Levine, mais bem audível em foco aórtico, irradiado para as artérias carótidas, e sopro diastólico aspirativo, grau 3 de Levine, mais bem audível em foco aórtico acessório, irradiado para região paraesternal esquerda baixa. Os pulmões estavam limpos. O abdome estava livre e não apresentava visceromegalias. Nas palmas das mãos, foram observadas máculas eritematosas, indolores. Nas polpas digitais das mãos, foram vistos pequenos nódulos dolorosos e violáceos. O paciente apresentou o seguinte eletrocardiograma: Em relação a esse caso, qual o distúrbio eletrolítico mais comum e qual a primeira medicação a ser realizada?","1","https://pdres.s3.amazonaws.com/imgs/5391fd9d68de1b09d6e256dc23a9d8c2a833266d.JPG"
"1866","UNITAU - SP - 2019 - R1 - 1","UNITAU","SP","2019","R1","2026-08-11T02:21:26.27617+00:00","","123374","37","Os diagramas abaixo representam variedades de posição do polo cefálico fletido durante a evolução do trabalho de parto. Qual das alternativas abaixo define CORRETAMENTE a nomenclatura obstétrica de cada um deles e a ordem da rotação interna fisiológica desde a insinuação até o desprendimento do polo cefálico?","1","https://pdres.s3.amazonaws.com/imgs/3a9be910a5d50c1796e543e256e28de4cf154b8e.JPG"
"1866","UNITAU - SP - 2019 - R1 - 1","UNITAU","SP","2019","R1","2026-08-11T02:21:26.27617+00:00","","123375","38","Observe o traçado da cardiotocografia registrado durante o trabalho de parto de primigesta, conduzido com ocitocina. Assinale a alternativa CORRETA.","1","https://pdres.s3.amazonaws.com/imgs/c6b6f845d33a4b29ac618ddf34a675d41a680a65.JPG"
